Date,Open,High,Low,Close,Volume,Adj Close
2007-10-04,10101.019531,10149.400391,10095.019531,10142.929688,2690430000,10142.929688
2007-10-03,10175.830078,10175.830078,10089.80957,10101.030273,3065320000,10101.030273
2007-10-02,10184.50,10186.650391,10128.860352,10175.839844,3101910000,10175.839844
2007-10-01,10039.299805,10196.919922,10039.299805,10184.50,3281990000,10184.50
2007-09-28,10056.950195,10078.05957,10013.00,10039.280273,2925350000,10039.280273
2007-09-27,9980.320312,10062.530273,9980.320312,10056.950195,2872180000,10056.950195
2007-09-26,9933.910156,10001.299805,9929.910156,9980.120117,3237390000,9980.120117
2007-09-25,9946.129883,9946.129883,9868.950195,9933.820312,3187770000,9933.820312
2007-09-24,9981.820312,10012.459961,9936.769531,9946.419922,3131310000,9946.419922
2007-09-21,9936.660156,10012.169922,9936.660156,9981.830078,3679460000,9981.830078
2007-09-20,9970.849609,9997.679688,9917.870117,9936.469727,2957700000,9936.469727
2007-09-19,9909.110352,10045.019531,9909.110352,9970.900391,3846750000,9970.900391
2007-09-18,9607.790039,9913.75,9607.790039,9909.030273,3708940000,9909.030273
2007-09-17,9673.650391,9673.650391,9574.589844,9607.75,2598390000,9607.75
2007-09-14,9678.139648,9679.650391,9602.75,9673.650391,2641740000,9673.650391
2007-09-13,9598.740234,9719.009766,9598.740234,9678.120117,2877080000,9678.120117
2007-09-12,9597.610352,9641.799805,9553.509766,9598.730469,2885720000,9598.730469
2007-09-11,9457.679688,9604.169922,9457.679688,9597.610352,3015330000,9597.610352
2007-09-10,9486.44043,9524.55957,9377.790039,9457.639648,2835720000,9457.639648
2007-09-07,9637.469727,9637.469727,9455.160156,9486.44043,3191080000,9486.44043
2007-09-06,9583.200195,9658.50,9555.799805,9637.549805,2459590000,9637.549805
2007-09-05,9698.679688,9698.679688,9546.429688,9583.169922,2991600000,9583.169922
2007-09-04,9597.009766,9736.900391,9580.19043,9698.679688,2766600000,9698.679688
2007-08-31,9456.669922,9642.070312,9456.669922,9596.980469,2731610000,9596.980469
2007-08-30,9508.919922,9526.839844,9413.19043,9456.639648,2582960000,9456.639648
2007-08-29,9289.50,9508.959961,9289.50,9508.919922,2824070000,9508.919922
2007-08-28,9528.709961,9528.709961,9287.360352,9289.490234,3078090000,9289.490234
2007-08-27,9607.040039,9607.040039,9522.780273,9528.929688,2406180000,9528.929688
2007-08-24,9478.599609,9607.040039,9478.599609,9607.040039,2541400000,9607.040039
2007-08-23,9477.129883,9536.980469,9423.00,9478.620117,3084390000,9478.620117
2007-08-22,9332.540039,9482.490234,9332.540039,9477.129883,3309120000,9477.129883
2007-08-21,9326.209961,9378.919922,9283.570312,9332.540039,3012150000,9332.540039
2007-08-20,9315.049805,9361.44043,9225.240234,9326.209961,3321340000,9326.209961
2007-08-17,9087.75,9338.480469,9087.75,9314.990234,3570040000,9314.990234
2007-08-16,9089.040039,9110.580078,8811.549805,9087.099609,6509300000,9087.099609
2007-08-15,9254.280273,9310.200195,9079.929688,9089.040039,4290930000,9089.040039
2007-08-14,9428.799805,9452.419922,9254.080078,9254.269531,3814630000,9254.269531
2007-08-13,9435.200195,9521.570312,9424.959961,9428.860352,3696280000,9428.860352
2007-08-10,9449.019531,9472.459961,9277.75,9435.040039,5345780000,9435.040039
2007-08-09,9746.150391,9746.150391,9449.30957,9449.30957,5889600000,9449.30957
2007-08-08,9606.070312,9798.120117,9606.070312,9746.200195,5499560000,9746.200195
2007-08-07,9553.769531,9670.879883,9476.950195,9606.070312,4909390000,9606.070312
2007-08-06,9371.009766,9553.769531,9323.55957,9553.769531,5067200000,9553.769531
2007-08-03,9619.370117,9619.370117,9369.370117,9370.599609,4272110000,9370.599609
2007-08-02,9573.049805,9643.80957,9543.639648,9619.330078,4368850000,9619.330078
2007-08-01,9554.50,9585.450195,9408.700195,9573.049805,5256780000,9573.049805
2007-07-31,9623.330078,9731.150391,9543.019531,9554.50,4524520000,9554.50
2007-07-30,9508.070312,9647.540039,9500.950195,9623.179688,4128780000,9623.179688
2007-07-27,9654.379883,9688.240234,9508.230469,9508.230469,4784650000,9508.230469
2007-07-26,9930.370117,9930.370117,9540.959961,9654.379883,4472550000,9654.379883
2007-07-25,9910.009766,9989.719727,9841.339844,9930.360352,4283200000,9930.360352
2007-07-24,10121.540039,10121.540039,9891.400391,9909.950195,4115830000,9909.950195
2007-07-23,10073.25,10152.280273,10073.25,10121.580078,3102700000,10121.580078
2007-07-20,10194.009766,10194.009766,10042.540039,10072.929688,3745780000,10072.929688
2007-07-19,10148.299805,10210.549805,10148.299805,10194.009766,3251450000,10194.009766
2007-07-18,10170.169922,10170.169922,10065.400391,10148.280273,3609220000,10148.280273
2007-07-17,10188.44043,10216.080078,10166.269531,10170.360352,3007140000,10170.360352
2007-07-16,10220.650391,10231.820312,10169.30957,10188.179688,2704110000,10188.179688
2007-07-13,10197.570312,10238.25,10179.049805,10220.669922,2801120000,10220.669922
2007-07-12,10014.709961,10197.700195,10014.709961,10197.69043,3489600000,10197.69043
2007-07-11,9953.570312,10016.019531,9936.280273,10014.679688,3082920000,10014.679688
2007-07-10,10099.419922,10099.419922,9952.110352,9953.570312,3244280000,9953.570312
2007-07-09,10075.509766,10116.969727,10072.669922,10099.599609,2715330000,10099.599609
2007-07-06,10026.320312,10085.349609,10009.80957,10075.389648,2441520000,10075.389648
2007-07-05,10032.490234,10045.450195,9975.339844,10026.240234,2622950000,10026.240234
2007-07-03,9997.44043,10040.05957,9997.44043,10032.610352,1560790000,10032.610352
2007-07-02,9873.019531,9997.839844,9873.019531,9997.429688,2648990000,9997.429688
2007-06-29,9865.860352,9944.709961,9820.339844,9873.019531,3165410000,9873.019531
2007-06-28,9848.820312,9917.469727,9845.50,9865.769531,3006710000,9865.769531
2007-06-27,9774.280273,9850.719727,9712.099609,9848.910156,3398150000,9848.910156
2007-06-26,9807.849609,9862.660156,9762.620117,9774.290039,3398530000,9774.290039
2007-06-25,9849.019531,9912.570312,9784.900391,9807.209961,3287250000,9807.209961
2007-06-22,9960.790039,9960.790039,9833.490234,9848.969727,4284320000,9848.969727
2007-06-21,9905.349609,9961.669922,9853.820312,9960.790039,3161110000,9960.790039
2007-06-20,10026.509766,10060.19043,9899.679688,9905.080078,3286900000,9905.080078
2007-06-19,10005.400391,10036.339844,9977.05957,10026.519531,2873590000,10026.519531
2007-06-18,10013.910156,10033.080078,9993.75,10005.469727,2480240000,10005.469727
2007-06-15,9927.030273,10044.070312,9927.030273,10013.929688,3406030000,10013.929688
2007-06-14,9863.540039,9942.25,9863.540039,9926.790039,2813630000,9926.790039
2007-06-13,9724.820312,9863.580078,9724.820312,9863.50,3077930000,9863.50
2007-06-12,9841.530273,9841.530273,9724.410156,9724.490234,3056200000,9724.490234
2007-06-11,9826.070312,9877.950195,9793.639648,9841.730469,2525280000,9841.730469
2007-06-08,9721.110352,9826.070312,9701.919922,9826.070312,2993460000,9826.070312
2007-06-07,9895.019531,9895.019531,9720.070312,9720.94043,3538470000,9720.94043
2007-06-06,10001.200195,10001.200195,9876.030273,9895.009766,2964190000,9895.009766
2007-06-05,10064.00,10064.00,9973.660156,10001.469727,2939450000,10001.469727
2007-06-04,10042.580078,10068.290039,10023.719727,10064.049805,2738930000,10064.049805
2007-06-01,9978.740234,10045.169922,9978.740234,10042.599609,2927020000,10042.599609
2007-05-31,9963.69043,10004.490234,9963.69043,9978.639648,3335530000,9978.639648
2007-05-30,9892.129883,9963.610352,9838.94043,9963.610352,2980210000,9963.610352
2007-05-29,9876.120117,9927.389648,9864.209961,9892.490234,2571790000,9892.490234
2007-05-25,9812.549805,9885.150391,9812.549805,9876.110352,2316250000,9876.110352
2007-05-24,9913.660156,9956.599609,9798.169922,9812.509766,3365530000,9812.509766
2007-05-23,9900.950195,9976.660156,9900.950195,9913.660156,3084260000,9913.660156
2007-05-22,9897.009766,9931.320312,9891.969727,9900.959961,2860500000,9900.959961
2007-05-21,9893.990234,9926.94043,9888.660156,9897.459961,3465360000,9897.459961
2007-05-18,9818.990234,9897.259766,9818.990234,9893.740234,2959050000,9893.740234
2007-05-17,9825.410156,9845.320312,9778.820312,9818.980469,2868640000,9818.980469
2007-05-16,9764.730469,9825.650391,9756.849609,9825.429688,2915350000,9825.429688
2007-05-15,9765.379883,9844.230469,9759.839844,9764.730469,3071020000,9764.730469
2007-05-14,9787.040039,9808.230469,9738.629883,9765.379883,2776130000,9765.379883
2007-05-11,9669.370117,9788.179688,9669.370117,9787.030273,2720780000,9787.030273
2007-05-10,9827.919922,9827.919922,9668.910156,9669.370117,3031240000,9669.370117
2007-05-09,9787.990234,9830.790039,9774.820312,9827.929688,2935550000,9827.929688
2007-05-08,9825.05957,9825.05957,9736.929688,9788.030273,2795720000,9788.030273
2007-05-07,9793.009766,9831.990234,9793.009766,9825.089844,2545090000,9825.089844
2007-05-04,9753.959961,9814.709961,9753.959961,9793.00,2761930000,9793.00
2007-05-03,9717.990234,9759.669922,9713.790039,9753.94043,3007970000,9753.94043
2007-05-02,9639.790039,9732.780273,9639.790039,9718.00,3189800000,9718.00
2007-05-01,9627.730469,9649.240234,9586.320312,9639.790039,3400350000,9639.790039
2007-04-30,9705.360352,9723.889648,9627.629883,9627.730469,3093420000,9627.730469
2007-04-27,9715.320312,9724.549805,9672.990234,9705.360352,2732810000,9705.360352
2007-04-26,9746.570312,9746.570312,9693.349609,9715.490234,3211800000,9715.490234
2007-04-25,9648.50,9752.44043,9648.50,9746.570312,3252590000,9746.570312
2007-04-24,9660.490234,9666.209961,9616.540039,9648.50,3119750000,9648.50
2007-04-23,9697.269531,9698.599609,9655.419922,9660.55957,2575020000,9660.55957
2007-04-20,9601.700195,9697.400391,9601.700195,9697.339844,3329940000,9697.339844
2007-04-19,9634.839844,9634.839844,9563.230469,9601.69043,2913610000,9601.69043
2007-04-18,9631.679688,9658.259766,9598.820312,9634.870117,2971330000,9634.870117
2007-04-17,9625.589844,9653.370117,9614.080078,9631.69043,2920570000,9631.69043
2007-04-16,9522.860352,9625.530273,9522.860352,9625.530273,2870140000,9625.530273
2007-04-13,9477.759766,9522.860352,9468.580078,9522.860352,2690020000,9522.860352
2007-04-12,9413.629883,9477.959961,9382.610352,9477.759766,2770570000,9477.759766
2007-04-11,9468.709961,9470.759766,9396.320312,9413.629883,2950190000,9413.629883
2007-04-10,9429.25,9472.80957,9429.25,9468.700195,2510110000,9468.700195
2007-04-09,9426.629883,9450.269531,9422.450195,9429.209961,2349410000,9429.209961
2007-04-05,9398.570312,9435.200195,9386.910156,9426.570312,2357230000,9426.570312
2007-04-04,9381.469727,9399.429688,9362.120117,9398.55957,2616320000,9398.55957
2007-04-03,9305.650391,9397.480469,9305.650391,9381.459961,2921760000,9381.459961
2007-04-02,9261.839844,9307.889648,9249.320312,9305.549805,2875880000,9305.549805
2007-03-30,9279.139648,9305.719727,9214.110352,9261.820312,2903960000,9261.820312
2007-03-29,9218.530273,9293.110352,9218.530273,9279.080078,2854710000,9279.080078
2007-03-28,9288.790039,9288.790039,9200.330078,9218.530273,3000440000,9218.530273
2007-03-27,9341.349609,9341.349609,9268.240234,9288.790039,2673040000,9288.790039
2007-03-26,9338.400391,9342.570312,9259.610352,9341.360352,2754660000,9341.360352
2007-03-23,9313.80957,9352.44043,9312.860352,9338.400391,2619020000,9338.400391
2007-03-22,9317.709961,9339.50,9290.860352,9313.820312,3129970000,9313.820312
2007-03-21,9158.269531,9332.860352,9158.269531,9317.730469,3184770000,9317.730469
2007-03-20,9091.089844,9158.94043,9081.379883,9158.269531,000,9158.269531
2007-03-19,8983.099609,9097.19043,8983.099609,9091.00,2777180000,9091.00
2007-03-16,9005.339844,9052.269531,8966.759766,8983.009766,000,8983.009766
2007-03-15,8958.610352,9020.820312,8951.080078,9005.25,2821900000,9005.25
2007-03-14,8926.959961,8962.589844,8812.370117,8958.599609,3758350000,8958.599609
2007-03-13,9120.980469,9120.980469,8924.980469,8926.879883,3485570000,8926.879883
2007-03-12,9094.790039,9135.150391,9067.299805,9120.929688,2664000000,9120.929688
2007-03-09,9078.650391,9122.150391,9063.849609,9094.990234,2623050000,9094.990234
2007-03-08,8999.570312,9113.730469,8999.570312,9078.650391,3014850000,9078.650391
2007-03-07,9006.009766,9051.519531,8986.820312,8999.200195,3141350000,8999.200195
2007-03-06,8837.969727,9022.290039,8837.969727,9006.009766,3358160000,9006.009766
2007-03-05,8957.950195,8957.950195,8837.950195,8837.969727,3480520000,8837.969727
2007-03-02,9074.269531,9074.269531,8956.330078,8957.969727,3312260000,8957.969727
2007-03-01,9124.540039,9124.540039,8931.610352,9074.269531,3874910000,9074.269531
2007-02-28,9079.419922,9172.990234,9075.80957,9124.540039,3925250000,9124.540039
2007-02-27,9421.25,9421.25,9022.94043,9088.650391,4065230000,9088.650391
2007-02-26,9420.19043,9463.620117,9397.160156,9421.44043,2822170000,9421.44043
2007-02-23,9433.089844,9436.540039,9402.120117,9420.200195,2579950000,9420.200195
2007-02-22,9433.419922,9457.280273,9398.769531,9433.05957,1950770000,9433.05957
2007-02-21,9453.709961,9453.709961,9390.599609,9433.530273,2606980000,9433.530273
2007-02-20,9433.419922,9458.469727,9389.30957,9453.929688,2337860000,9453.929688
2007-02-16,9434.959961,9434.959961,9400.200195,9433.419922,2399450000,9433.419922
2007-02-15,9427.30957,9441.889648,9412.799805,9434.959961,2490920000,9434.959961
2007-02-14,9351.349609,9439.75,9351.349609,9427.30957,2699290000,9427.30957
2007-02-13,9258.330078,9351.349609,9258.330078,9351.349609,2652150000,9351.349609
2007-02-12,9291.650391,9294.120117,9243.040039,9258.320312,2395680000,9258.320312
2007-02-09,9345.55957,9365.540039,9264.839844,9291.650391,2951810000,9291.650391
2007-02-08,9353.620117,9355.299805,9305.030273,9345.540039,2816180000,9345.540039
2007-02-07,9345.240234,9371.860352,9334.089844,9353.620117,2618820000,9353.620117
2007-02-06,9312.990234,9349.80957,9312.990234,9345.25,2608710000,9345.25
2007-02-05,9325.259766,9325.259766,9287.429688,9313.209961,2439430000,9313.209961
2007-02-02,9327.709961,9329.349609,9300.55957,9325.240234,2569450000,9325.240234
2007-02-01,9254.839844,9329.980469,9254.839844,9327.69043,2914890000,9327.69043
2007-01-31,9205.839844,9271.75,9166.360352,9254.730469,2976690000,9254.730469
2007-01-30,9139.549805,9206.400391,9139.549805,9206.389648,2706250000,9206.389648
2007-01-29,9154.110352,9176.629883,9128.929688,9139.549805,2730480000,9139.549805
2007-01-26,9154.650391,9169.820312,9115.330078,9154.099609,2626620000,9154.099609
2007-01-25,9268.459961,9268.740234,9145.509766,9154.660156,2994330000,9154.660156
2007-01-24,9199.769531,9268.490234,9199.769531,9268.490234,2783180000,9268.490234
2007-01-23,9130.919922,9209.009766,9129.839844,9199.730469,2975070000,9199.730469
2007-01-22,9181.259766,9183.94043,9119.080078,9130.919922,2540120000,9130.919922
2007-01-19,9125.469727,9179.549805,9123.139648,9179.530273,2777480000,9179.530273
2007-01-18,9146.259766,9177.269531,9114.790039,9125.379883,2822430000,9125.379883
2007-01-17,9139.709961,9169.419922,9120.259766,9146.259766,2690270000,9146.259766
2007-01-16,9139.94043,9164.400391,9121.990234,9139.55957,2599530000,9139.55957
2007-01-12,9063.089844,9141.379883,9063.089844,9139.94043,2686480000,9139.94043
2007-01-11,9003.160156,9091.450195,9003.160156,9063.089844,2857870000,9063.089844
2007-01-10,9023.900391,9023.900391,8957.240234,9003.120117,2764660000,9003.120117
2007-01-09,9041.099609,9048.269531,8984.200195,9023.900391,3038380000,9023.900391
2007-01-08,9025.040039,9052.099609,8993.620117,9041.120117,2763340000,9041.120117
2007-01-05,9113.160156,9113.160156,9002.330078,9025.040039,2919400000,9025.040039
2007-01-04,9132.25,9132.25,9070.110352,9113.160156,000,9113.160156
2007-01-03,9137.959961,9209.299805,9092.950195,9133.080078,3429160000,9133.080078
2006-12-29,9172.759766,9176.780273,9133.200195,9139.019531,000,9139.019531
2006-12-28,9179.400391,9188.169922,9157.05957,9172.759766,1508570000,9172.759766
2006-12-27,9102.549805,9182.30957,9102.549805,9179.400391,1667370000,9179.400391
2006-12-26,9062.150391,9105.570312,9062.150391,9102.25,1310310000,9102.25
2006-12-22,9103.589844,9107.599609,9051.929688,9062.129883,1647590000,9062.129883
2006-12-21,9128.879883,9138.639648,9085.330078,9103.450195,2322410000,9103.450195
2006-12-20,9139.450195,9169.629883,9128.879883,9128.879883,2387630000,9128.879883
2006-12-19,9105.019531,9150.780273,9070.719727,9139.44043,000,9139.44043
2006-12-18,9140.410156,9164.209961,9097.089844,9105.049805,2568140000,9105.049805
2006-12-15,9147.219727,9171.820312,9131.580078,9140.389648,3229580000,9140.389648
2006-12-14,9082.120117,9155.900391,9081.660156,9147.200195,2729700000,9147.200195
2006-12-13,9059.269531,9091.94043,9059.269531,9082.129883,2552260000,9082.129883
2006-12-12,9064.69043,9068.889648,9019.00,9059.259766,2738170000,9059.259766
2006-12-11,9042.19043,9070.629883,9032.969727,9064.69043,2289900000,9064.69043
2006-12-08,9041.980469,9074.160156,9023.919922,9042.19043,2440460000,9042.19043
2006-12-07,9047.959961,9092.540039,9039.410156,9041.980469,2743150000,9041.980469
2006-12-06,9064.900391,9069.629883,9033.870117,9047.759766,2725280000,9047.759766
2006-12-05,9019.040039,9068.290039,9018.990234,9064.929688,2755700000,9064.929688
2006-12-04,8949.070312,9025.139648,8947.919922,9019.030273,2766320000,9019.030273
2006-12-01,8969.00,8980.259766,8885.769531,8949.070312,2800980000,8949.070312
2006-11-30,8947.200195,8995.629883,8929.639648,8969.00,4006230000,8969.00
2006-11-29,8851.679688,8954.240234,8851.679688,8947.169922,2790970000,8947.169922
2006-11-28,8820.639648,8854.650391,8802.620117,8851.639648,2639750000,8851.639648
2006-11-27,8933.269531,8933.269531,8815.660156,8820.589844,2711210000,8820.589844
2006-11-24,8948.929688,8954.549805,8917.589844,8933.429688,832550000,8933.429688
2006-11-22,8917.980469,8961.870117,8917.629883,8948.94043,2237710000,8948.94043
2006-11-21,8884.169922,8919.719727,8884.169922,8918.080078,2597940000,8918.080078
2006-11-20,8897.150391,8908.910156,8870.019531,8884.169922,2546710000,8884.169922
2006-11-17,8894.480469,8897.179688,8850.610352,8897.169922,2726100000,8897.169922
2006-11-16,8901.620117,8923.669922,8893.469727,8894.480469,2835730000,8894.480469
2006-11-15,8880.459961,8923.349609,8868.19043,8901.549805,2831130000,8901.549805
2006-11-14,8824.05957,8884.110352,8799.530273,8880.469727,3027480000,8880.469727
2006-11-13,8827.929688,8838.75,8803.820312,8823.980469,2386340000,8823.980469
2006-11-10,8813.769531,8833.910156,8800.19043,8827.980469,2290200000,8827.980469
2006-11-09,8857.480469,8862.69043,8807.389648,8813.730469,3012050000,8813.730469
2006-11-08,8835.099609,8867.230469,8793.69043,8857.549805,2814820000,8857.549805
2006-11-07,8819.620117,8872.629883,8818.94043,8835.219727,2636390000,8835.219727
2006-11-06,8716.759766,8828.30957,8716.719727,8819.620117,2533550000,8819.620117
2006-11-03,8722.660156,8747.44043,8697.200195,8716.759766,2419730000,8716.759766
2006-11-02,8718.139648,8723.950195,8684.790039,8722.570312,2646180000,8722.570312
2006-11-01,8774.980469,8805.049805,8713.459961,8718.139648,2821160000,8718.139648
2006-10-31,8766.780273,8786.849609,8740.209961,8774.980469,2803030000,8774.980469
2006-10-30,8779.870117,8782.820312,8743.629883,8766.780273,2770440000,8766.780273
2006-10-27,8845.30957,8845.30957,8774.150391,8779.870117,2458450000,8779.870117
2006-10-26,8795.769531,8846.240234,8789.339844,8845.320312,2793350000,8845.320312
2006-10-25,8750.070312,8803.360352,8748.349609,8795.759766,2953540000,8795.759766
2006-10-24,8736.570312,8750.070312,8704.679688,8750.070312,2876890000,8750.070312
2006-10-23,8702.030273,8736.589844,8659.69043,8736.589844,2480430000,8736.589844
2006-10-20,8700.830078,8708.110352,8675.450195,8702.030273,2526410000,8702.030273
2006-10-19,8663.519531,8702.650391,8657.849609,8700.80957,2619830000,8700.80957
2006-10-18,8646.269531,8701.610352,8636.700195,8663.549805,2658840000,8663.549805
2006-10-17,8692.459961,8692.459961,8607.370117,8646.450195,2519620000,8646.450195
2006-10-16,8645.370117,8694.389648,8644.620117,8692.459961,2305920000,8692.459961
2006-10-13,8626.759766,8653.570312,8610.730469,8645.50,2482920000,8645.50
2006-10-12,8540.780273,8629.230469,8540.780273,8626.860352,2514350000,8626.860352
2006-10-11,8563.610352,8569.269531,8508.94043,8540.639648,2521000000,8540.639648
2006-10-10,8538.400391,8563.980469,8531.129883,8563.599609,2376140000,8563.599609
2006-10-09,8534.320312,8551.179688,8516.169922,8538.400391,1935170000,8538.400391
2006-10-06,8570.480469,8570.480469,8499.669922,8534.320312,2523000000,8534.320312
2006-10-05,8538.589844,8573.259766,8531.849609,8570.480469,2817240000,8570.480469
2006-10-04,8447.830078,8538.669922,8433.820312,8538.669922,3019880000,8538.669922
2006-10-03,8461.389648,8477.780273,8416.120117,8447.830078,2682690000,8447.830078
2006-10-02,8469.669922,8499.070312,8453.05957,8461.379883,2154480000,8461.379883
2006-09-29,8490.379883,8491.910156,8468.969727,8469.650391,2273430000,8469.650391
2006-09-28,8476.509766,8498.269531,8466.410156,8490.679688,2397820000,8490.679688
2006-09-27,8451.780273,8488.330078,8449.030273,8476.509766,2749190000,8476.509766
2006-09-26,8398.580078,8454.820312,8386.269531,8451.790039,2673350000,8451.790039
2006-09-25,8344.669922,8412.50,8302.679688,8398.379883,2710240000,8398.379883
2006-09-22,8373.30957,8373.599609,8325.580078,8344.669922,2162880000,8344.669922
2006-09-21,8391.839844,8424.55957,8360.089844,8373.30957,2627440000,8373.30957
2006-09-20,8347.570312,8416.709961,8347.570312,8391.839844,2543070000,8391.839844
2006-09-19,8390.490234,8391.870117,8309.490234,8347.570312,2390850000,8347.570312
2006-09-18,8363.459961,8406.19043,8355.150391,8390.469727,2325080000,8390.469727
2006-09-15,8357.830078,8382.549805,8353.419922,8363.450195,3198030000,8363.450195
2006-09-14,8382.679688,8382.679688,8344.889648,8357.80957,2351220000,8357.80957
2006-09-13,8348.320312,8391.740234,8333.299805,8382.700195,2597220000,8382.700195
2006-09-12,8262.290039,8352.519531,8262.290039,8348.320312,2791580000,8348.320312
2006-09-11,8294.639648,8294.639648,8218.990234,8262.169922,2506430000,8262.169922
2006-09-08,8287.80957,8303.599609,8275.839844,8294.639648,2132890000,8294.639648
2006-09-07,8345.19043,8345.19043,8268.969727,8287.80957,2325850000,8287.80957
2006-09-06,8452.910156,8452.910156,8343.259766,8345.219727,2329870000,8345.219727
2006-09-05,8435.75,8456.889648,8423.370117,8452.959961,2114480000,8452.959961
2006-09-01,8388.679688,8443.419922,8388.679688,8435.75,1800520000,8435.75
2006-08-31,8388.339844,8401.139648,8375.94043,8388.55957,1974540000,8388.55957
2006-08-30,8383.620117,8400.339844,8370.679688,8388.379883,2060690000,8388.379883
2006-08-29,8359.179688,8385.469727,8322.480469,8383.639648,2093720000,8383.639648
2006-08-28,8318.040039,8374.919922,8307.849609,8359.179688,1834920000,8359.179688
2006-08-25,8327.660156,8335.80957,8303.730469,8318.030273,1667580000,8318.030273
2006-08-24,8320.259766,8342.910156,8299.80957,8327.570312,1930320000,8327.570312
2006-08-23,8364.150391,8382.30957,8302.589844,8320.19043,1893670000,8320.19043
2006-08-22,8361.709961,8377.830078,8335.320312,8364.240234,1908740000,8364.240234
2006-08-21,8379.929688,8379.929688,8351.959961,8361.700195,1759240000,8361.700195
2006-08-18,8354.080078,8379.980469,8325.509766,8379.929688,2033910000,8379.929688
2006-08-17,8357.360352,8375.070312,8330.530273,8354.070312,2458340000,8354.070312
2006-08-16,8296.030273,8362.820312,8296.030273,8357.400391,000,8357.400391
2006-08-15,8169.680176,8299.839844,8169.680176,8296.019531,2334100000,8296.019531
2006-08-14,8163.279785,8232.320312,8163.080078,8169.680176,2118020000,8169.680176
2006-08-11,8209.660156,8209.660156,8140.109863,8163.279785,2004540000,8163.279785
2006-08-10,8192.610352,8213.070312,8152.00,8209.780273,2402190000,8209.780273
2006-08-09,8210.290039,8294.69043,8187.790039,8192.629883,2555180000,8192.629883
2006-08-08,8238.55957,8282.660156,8196.070312,8210.19043,2457840000,8210.19043
2006-08-07,8270.790039,8270.790039,8223.080078,8238.530273,2045660000,8238.530273
2006-08-04,8262.469727,8356.070312,8240.089844,8270.919922,2530970000,8270.919922
2006-08-03,8259.910156,8283.709961,8206.620117,8262.44043,2728440000,8262.44043
2006-08-02,8206.110352,8288.519531,8206.110352,8259.910156,2610750000,8259.910156
2006-08-01,8242.230469,8242.230469,8158.620117,8206.099609,2527690000,8206.099609
2006-07-31,8255.019531,8255.019531,8228.25,8242.120117,2461300000,8242.120117
2006-07-28,8144.859863,8264.110352,8144.859863,8254.980469,2480420000,8254.980469
2006-07-27,8164.27002,8231.019531,8134.910156,8144.859863,2776710000,8144.859863
2006-07-26,8149.759766,8190.22998,8104.97998,8164.259766,2667710000,8164.259766
2006-07-25,8099.939941,8168.009766,8082.47998,8149.77002,2563930000,8149.77002
2006-07-24,7953.149902,8108.640137,7953.149902,8099.939941,2312720000,8099.939941
2006-07-21,8007.589844,8022.640137,7944.419922,7953.140137,2704090000,7953.140137
2006-07-20,8076.689941,8101.649902,8007.509766,8007.529785,2345580000,8007.529785
2006-07-19,7898.390137,8088.089844,7898.390137,8076.649902,2701980000,8076.649902
2006-07-18,7892.879883,7926.279785,7824.410156,7898.359863,2481750000,7898.359863
2006-07-17,7950.069824,7950.069824,7879.419922,7892.870117,2146410000,7892.870117
2006-07-14,7992.02002,7992.02002,7897.890137,7950.069824,2467120000,7950.069824
2006-07-13,8113.060059,8113.060059,7986.950195,7991.850098,2545760000,7991.850098
2006-07-12,8206.269531,8206.269531,8105.040039,8113.180176,2250450000,8113.180176
2006-07-11,8175.180176,8211.69043,8126.319824,8206.280273,2310850000,8206.280273
2006-07-10,8154.939941,8210.860352,8154.939941,8175.180176,1854590000,8175.180176
2006-07-07,8197.80957,8218.629883,8142.959961,8155.049805,1988150000,8155.049805
2006-07-06,8163.850098,8220.230469,8163.850098,8197.839844,2009160000,8197.839844
2006-07-05,8241.509766,8241.509766,8119.950195,8163.939941,2165070000,8163.939941
2006-07-03,8169.069824,8241.919922,8169.069824,8241.509766,1114470000,8241.509766
2006-06-30,8138.839844,8192.280273,8138.839844,8169.069824,3049560000,8169.069824
2006-06-29,7929.709961,8138.859863,7929.709961,8138.859863,2621250000,8138.859863
2006-06-28,7886.50,7931.580078,7880.290039,7929.700195,2085490000,7929.700195
2006-06-27,7966.790039,7978.390137,7883.680176,7886.47998,2203130000,7886.47998
2006-06-26,7924.620117,7967.359863,7916.290039,7966.790039,1878580000,7966.790039
2006-06-23,7920.220215,7965.649902,7889.839844,7924.620117,000,7924.620117
2006-06-22,7953.569824,7953.569824,7895.189941,7920.319824,2148180000,7920.319824
2006-06-21,7860.279785,7984.580078,7860.279785,7953.459961,2361230000,7953.459961
2006-06-20,7850.290039,7914.700195,7846.109863,7860.359863,2232950000,7860.359863
2006-06-19,7933.879883,7955.600098,7833.859863,7850.22998,2517200000,7850.22998
2006-06-16,7976.450195,7976.450195,7901.859863,7933.859863,2783960000,7933.859863
2006-06-15,7780.330078,7990.549805,7780.330078,7976.450195,2775480000,7976.450195
2006-06-14,7719.779785,7798.299805,7712.279785,7780.330078,2667990000,7780.330078
2006-06-13,7855.459961,7858.209961,7708.109863,7719.779785,3215770000,7719.779785
2006-06-12,7965.290039,7982.390137,7855.02002,7855.439941,2247010000,7855.439941
2006-06-09,7992.50,8038.109863,7948.390137,7965.319824,2214000000,7965.319824
2006-06-08,8037.080078,8037.080078,7837.299805,7992.490234,3543790000,7992.490234
